date,sentiment_index_bert,total_articles,avg_pos_score,avg_neg_score,avg_neu_score,시가,고가,저가,KOSPI_종가,KOSPI_거래량,거래대금,상장시가총액,KOSPI_등락률,R_t+1,Volume_t+1,log_Volume_t,log_Volume_t+1,Volatility_t,Volatility_t+1
2023-03-22,0.18381047,35,0.27198517,0.08817468,0.6398401,2411.25,2417.47,2402.78,2416.96,501412159,7.89032E+12,1.90873E+15,0.011978981,0.003111346,567703733,20.032939,20.15711025,0.011978981,0.003111346
2023-03-23,0.22692268,40,0.26475728,0.037834592,0.6974081,2398.27,2424.48,2397.91,2424.48,567703733,1.03674E+13,1.91453E+15,0.003111346,-0.003926615,470659232,20.15711025,19.96964489,0.003111346,0.003926615
2023-03-24,0.245357583,26,0.202356,0.0799482,0.71769583,2421.27,2423.76,2399.49,2414.96,470659232,9.24818E+12,1.90731E+15,-0.003926615,-0.002376851,472847242,19.96964489,19.97428294,0.003926615,0.002376851
2023-03-27,0.30822554,29,0.4455447,0.13731915,0.41713616,2423.94,2423.94,2395.97,2409.22,472847242,8.53465E+12,1.90281E+15,-0.002376851,0.010675654,524016141,19.97428294,20.07703305,0.002376851,0.010675654
2023-03-28,0.22700374,39,0.31381938,0.08681563,0.599365,2418.69,2434.94,2415.34,2434.94,524016141,8.81262E+12,1.92315E+15,0.010675654,0.003687976,497218499,20.07703305,20.02454013,0.010675654,0.003687976
2023-03-29,0.18927854,46,0.2933899,0.10411136,0.6024987,2432.63,2443.95,2428.61,2443.92,497218499,8.82989E+12,1.93038E+15,0.003687976,0.003780811,629052032,20.02454013,20.25972453,0.003687976,0.003780811
2023-03-30,0.3798422,54,0.4330478,0.053205594,0.5137466,2452.97,2462.7,2439.43,2453.16,629052032,1.08466E+13,1.93758E+15,0.003780811,0.009661009,722612208,20.25972453,20.39838327,0.003780811,0.009661009
2023-03-31,0.140228692,33,0.328784,0.046565276,0.6246507,2459.94,2481.24,2456.54,2476.86,722612208,1.29034E+13,1.95793E+15,0.009661009,-0.001824891,811723687,20.39838327,20.51467055,0.009661009,0.001824891
2023-04-03,0.14682592,28,0.27875325,0.13192734,0.58931935,2485.81,2485.81,2467.59,2472.34,811723687,1.13003E+13,1.95444E+15,-0.001824891,0.003304562,832555311,20.51467055,20.54001022,0.001824891,0.003304562
2023-04-04,0.116173714,27,0.36491597,0.24874222,0.3863418,2475.87,2489.71,2472.79,2480.51,832555311,1.34969E+13,1.96064E+15,0.003304562,0.005926201,632719928,20.54001022,20.26553843,0.003304562,0.005926201
2023-04-05,0.2895661,28,0.3764868,0.0869207,0.5365925,2482.61,2497.61,2478.67,2495.21,632719928,9.81188E+12,1.97218E+15,0.005926201,-0.014419628,751378076,20.26553843,20.43741951,0.005926201,0.014419628
2023-04-06,0.30837277,35,0.44952565,0.14115287,0.40932146,2488,2488,2458.5,2459.23,751378076,1.13327E+13,1.94385E+15,-0.014419628,0.012678765,586992797,20.43741951,20.19052311,0.014419628,0.012678765
2023-04-07,0.165565757,23,0.31790662,0.19697838,0.48511496,2478.64,2493.06,2473.89,2490.41,586992797,1.12502E+13,1.96901E+15,0.012678765,0.008701378,717648069,20.19052311,20.39148985,0.012678765,0.008701378
2023-04-10,0.26903012,15,0.34029868,0.071268566,0.5884327,2491.68,2519.99,2490.17,2512.08,717648069,1.35399E+13,1.98688E+15,0.008701378,0.014243177,768175552,20.39148985,20.45952885,0.008701378,0.014243177
2023-04-11,0.570014,22,0.6166019,0.04658789,0.33681023,2523.33,2550.97,2514.42,2547.86,768175552,1.40506E+13,2.01429E+15,0.014243177,0.001091112,900749506,20.45952885,20.61873776,0.014243177,0.001091112
2023-04-12,0.16475098,36,0.35984594,0.19509494,0.44505915,2546.36,2561.37,2536.23,2550.64,900749506,1.44263E+13,2.0165E+15,0.001091112,0.004320484,841719152,20.61873776,20.55095697,0.001091112,0.004320484
2023-04-13,0.3037156,30,0.3326452,0.028929608,0.6384252,2534.71,2561.66,2531.07,2561.66,841719152,1.19964E+13,2.02451E+15,0.004320484,0.003837355,892445555,20.55095697,20.60947607,0.004320484,0.003837355
2023-04-14,0.142872716,22,0.3429484,0.061108958,0.5959426,2580.1,2581.74,2560.53,2571.49,892445555,1.30882E+13,2.03234E+15,0.003837355,0.001718848,775752420,20.60947607,20.46934398,0.003837355,0.001718848
2023-04-17,0.4255565,32,0.5450633,0.1195068,0.33542988,2570.3,2577.08,2561.14,2575.91,775752420,1.27937E+13,2.03623E+15,0.001718848,-0.001871183,896932434,20.46934398,20.61449109,0.001718848,0.001871183
2023-04-18,0.42456442,33,0.5022039,0.07763946,0.42015666,2582.23,2582.23,2557.19,2571.09,896932434,1.41064E+13,2.03297E+15,-0.001871183,0.001551871,956994366,20.61449109,20.67930806,0.001871183,0.001551871
2023-04-19,0.48529693,28,0.49486223,0.009565293,0.4955725,2570.06,2582.11,2568.46,2575.08,956994366,1.27509E+13,2.03648E+15,0.001551871,-0.004648399,951423099,20.67930806,20.67346942,0.001551871,0.004648399
2023-04-20,0.55950105,32,0.60470116,0.045200065,0.3500988,2566.06,2573.94,2552.06,2563.11,951423099,1.24155E+13,2.02647E+15,-0.004648399,-0.007299726,970397971,20.67346942,20.69321683,0.004648399,0.007299726
2023-04-21,0.157152372,20,0.35806486,0.003870121,0.638065,2556.7,2559.44,2532.32,2544.4,970397971,1.26147E+13,2.01237E+15,-0.007299726,-0.008214117,927191299,20.69321683,20.64767047,0.007299726,0.008214117
2023-04-24,0.37969035,20,0.5087071,0.12901674,0.36227617,2538.36,2541.89,2518.73,2523.5,927191299,1.15895E+13,1.99662E+15,-0.008214117,-0.013663563,886421798,20.64767047,20.60270347,0.008214117,0.013663563
2023-04-25,0.35609716,42,0.50402904,0.14793184,0.34803912,2531.35,2531.35,2472.33,2489.02,886421798,1.36812E+13,1.96715E+15,-0.013663563,-0.001683393,1089215527,20.60270347,20.80872357,0.013663563,0.001683393
2023-04-26,0.2607958,32,0.4286366,0.16784082,0.40352255,2489.49,2498.56,2481.38,2484.83,1089215527,1.23975E+13,1.96455E+15,-0.001683393,0.004418813,733499935,20.80872357,20.41333807,0.001683393,0.004418813
2023-04-27,0.36241224,46,0.53708804,0.17467582,0.2882361,2484.31,2499.01,2465.83,2495.81,733499935,1.11421E+13,1.9741E+15,0.004418813,0.002291841,777535095,20.41333807,20.47163934,0.004418813,0.002291841
2023-04-28,0.297079768,26,0.38135657,0.08590845,0.532735,2511.79,2517.13,2489.58,2501.53,777535095,1.40248E+13,1.97984E+15,0.002291841,0.009138407,701398536,20.47163934,20.36858681,0.002291841,0.009138407
2023-05-02,0.5055256,42,0.62820804,0.122682445,0.24910954,2504.01,2524.42,2503.21,2524.39,701398536,9.94239E+12,1.9975E+15,0.009138407,-0.009107151,889609358,20.36858681,20.606293,0.009138407,0.009107151
2023-05-03,0.19800152,32,0.38407943,0.1860779,0.42984268,2510.19,2514.37,2497.83,2501.4,889609358,9.86586E+12,1.97941E+15,-0.009107151,-0.000183897,810178245,20.606293,20.51276484,0.009107151,0.000183897
2023-05-04,0.16378976,32,0.50456065,0.094982535,0.40045685,2494.82,2502.14,2486.09,2500.94,810178245,1.002E+13,1.97857E+15,-0.000183897,0.004906155,655536077,20.51276484,20.3009639,0.000183897,0.004906155
2023-05-08,-0.13445322,23,0.21853717,0.3529904,0.42847243,2518.53,2525.84,2511.13,2513.21,655536077,9.21304E+12,1.98905E+15,0.004906155,-0.001253377,751646926,20.3009639,20.43777726,0.004906155,0.001253377
2023-05-09,0.16906328,28,0.33140728,0.16234401,0.50624865,2512.34,2514.81,2495.63,2510.06,751646926,9.35137E+12,1.98658E+15,-0.001253377,-0.005398277,635635038,20.43777726,20.27013512,0.001253377,0.005398277
2023-05-10,0.19157474,34,0.3712508,0.17967607,0.4490731,2505.96,2510.13,2488.42,2496.51,635635038,8.9067E+12,1.97626E+15,-0.005398277,-0.002207081,648134386,20.27013512,20.28960862,0.005398277,0.002207081
2023-05-11,0.05781204,28,0.34582114,0.2880091,0.36616975,2505.57,2513.82,2490.08,2491,648134386,9.00241E+12,1.97173E+15,-0.002207081,-0.006254516,798229990,20.28960862,20.49790732,0.002207081,0.006254516
2023-05-12,0.059031707,21,0.5506219,0.21016139,0.23921669,2487.35,2487.35,2472.45,2475.42,798229990,8.58924E+12,1.95947E+15,-0.006254516,0.001587609,484564791,20.49790732,19.99876171,0.006254516,0.001587609
2023-05-15,0.27543372,25,0.3260472,0.050613493,0.6233393,2469.8,2479.35,2455.99,2479.35,484564791,6.92028E+12,1.96207E+15,0.001587609,0.000358965,628743773,19.99876171,20.25923438,0.001587609,0.000358965
2023-05-16,0.33899766,26,0.40186346,0.06286578,0.53527075,2494.4,2498.54,2474.9,2480.24,628743773,8.08696E+12,1.96363E+15,0.000358965,0.005813953,564411579,20.25923438,20.1512943,0.000358965,0.005813953
2023-05-17,0.19423848,32,0.2727909,0.07855241,0.64865667,2479.65,2498.37,2475.02,2494.66,564411579,7.21831E+12,1.97503E+15,0.005813953,0.008313758,572764581,20.1512943,20.16598534,0.005813953,0.008313758
2023-05-18,0.2236466,20,0.28617716,0.06253057,0.6512922,2511.09,2515.4,2500.01,2515.4,572764581,7.78286E+12,1.99217E+15,0.008313758,0.008901169,570097445,20.16598534,20.16131786,0.008313758,0.008901169
2023-05-19,0.601471277,22,0.41821063,0.053610303,0.5281791,2530.83,2538.31,2524.89,2537.79,570097445,9.19995E+12,2.01074E+15,0.008901169,0.007601102,593619969,20.16131786,20.20174989,0.008901169,0.007601102
2023-05-22,0.29561758,24,0.39890882,0.103291236,0.49779996,2540.03,2564.09,2533.5,2557.08,593619969,8.21458E+12,2.02554E+15,0.007601102,0.004094514,576045359,20.20174989,20.17169697,0.007601102,0.004094514
2023-05-23,0.2018863,34,0.26299527,0.061108977,0.67589575,2565.8,2577.32,2561.1,2567.55,576045359,7.44335E+12,2.03344E+15,0.004094514,-3.89E-05,1072440018,20.17169697,20.79320228,0.004094514,3.89E-05
2023-05-24,0.23353249,34,0.32514358,0.0916111,0.58324534,2557.11,2572.21,2555.04,2567.45,1072440018,7.9006E+12,2.03274E+15,-3.89E-05,-0.004969912,917553486,20.79320228,20.63722143,3.89E-05,0.004969912
2023-05-25,0.5112217,35,0.54997575,0.038754046,0.4112702,2570.64,2575.05,2551.49,2554.69,917553486,9.41654E+12,2.02284E+15,-0.004969912,0.00161272,634759104,20.63722143,20.26875612,0.004969912,0.00161272
2023-05-26,0.24410198,26,0.23933747,0.16039726,0.60026526,2561.94,2567.5,2553.79,2558.81,634759104,9.4019E+12,2.02739E+15,0.00161272,0.010438446,641646565,20.26875612,20.27954819,0.00161272,0.010438446
2023-05-30,0.34388003,29,0.38652465,0.04264462,0.5708307,2582.41,2586.22,2574.82,2585.52,641646565,1.10663E+13,2.0481E+15,0.010438446,-0.003248863,686186797,20.27954819,20.34666045,0.010438446,0.003248863
2023-05-31,0.29458073,35,0.44363043,0.14904971,0.40731984,2586.03,2596.31,2575.98,2577.12,686186797,1.51351E+13,2.03996E+15,-0.003248863,-0.003084839,675233437,20.34666045,20.33056902,0.003248863,0.003084839
2023-06-01,0.29845208,33,0.38326153,0.08480945,0.531929,2572.56,2580.15,2565,2569.17,675233437,9.1685E+12,2.03419E+15,-0.003084839,0.012529338,569619542,20.33056902,20.16047923,0.003084839,0.012529338
2023-06-02,0.279519721,14,0.23886354,0.14337215,0.61776435,2586.27,2601.38,2583.88,2601.36,569619542,9.38353E+12,2.05994E+15,0.012529338,0.005401021,545879707,20.16047923,20.11790919,0.012529338,0.005401021
2023-06-05,0.082900245,21,0.34039068,0.06289614,0.5967132,2617.43,2618.62,2608.01,2615.41,545879707,8.56631E+12,2.07076E+15,0.005401021,7.26E-05,537616723,20.11790919,20.10265646,0.005401021,7.26E-05
2023-06-07,0.48389494,36,0.5004327,0.016537797,0.48302948,2623.46,2629.92,2613.68,2615.6,537616723,1.01529E+13,2.07076E+15,7.26E-05,-0.001816027,581325177,20.10265646,20.18082084,7.26E-05,0.001816027
2023-06-08,0.31095502,26,0.40112776,0.090172715,0.5086996,2609.21,2612.39,2595.33,2610.85,581325177,1.14737E+13,2.06727E+15,-0.001816027,0.011609246,583219035,20.18082084,20.18407338,0.001816027,0.011609246
2023-06-09,0.230041072,25,0.20192927,0.148215,0.64985573,2624.15,2644.7,2618.45,2641.16,583219035,1.11281E+13,2.09157E+15,0.011609246,-0.00447152,557056391,20.18407338,20.13817704,0.011609246,0.00447152
2023-06-12,0.17581896,32,0.22481933,0.04900036,0.7261803,2647.49,2650.45,2623.43,2629.35,557056391,9.36514E+12,2.08226E+15,-0.00447152,0.00327077,694320536,20.13817704,20.35844428,0.00447152,0.00327077
2023-06-13,0.27541086,29,0.36401358,0.0886027,0.5473837,2644.43,2645.62,2633.52,2637.95,694320536,1.11533E+13,2.0921E+15,0.00327077,-0.007153282,654404452,20.35844428,20.29923615,0.00327077,0.007153282
2023-06-14,0.31036988,45,0.37765253,0.06728265,0.5550648,2640.81,2642.86,2614.25,2619.08,654404452,1.31005E+13,2.07711E+15,-0.007153282,-0.004024314,582437342,20.29923615,20.18273217,0.007153282,0.004024314
2023-06-15,0.33668974,32,0.3518679,0.015178194,0.6329539,2629.24,2634.22,2602.52,2608.54,582437342,1.15138E+13,2.06893E+15,-0.004024314,0.006612895,673673049,20.18273217,20.32825546,0.004024314,0.006612895
2023-06-16,0.172612516,21,0.23484321,0.050190624,0.7149661,2623.57,2625.79,2612.21,2625.79,673673049,1.26206E+13,2.08307E+15,0.006612895,-0.006203847,719549044,20.32825546,20.39413525,0.006612895,0.006203847
2023-06-19,0.30233616,33,0.38503838,0.08270224,0.5322594,2618.06,2619.44,2600.49,2609.5,719549044,1.10966E+13,2.06946E+15,-0.006203847,-0.001758958,722540797,20.39413525,20.39828444,0.006203847,0.001758958
2023-06-20,0.3933985,35,0.4415859,0.048187375,0.5102267,2602.83,2610.03,2596.82,2604.91,722540797,1.08804E+13,2.06671E+15,-0.001758958,-0.008553079,659798470,20.39828444,20.307445,0.001758958,0.008553079
2023-06-21,0.44394684,31,0.52638847,0.08244163,0.39116988,2599.19,2600.97,2579.52,2582.63,659798470,1.06543E+13,2.04949E+15,-0.008553079,0.004286328,613221379,20.307445,20.23423657,0.008553079,0.004286328
2023-06-22,0.3054165,35,0.33846235,0.03304585,0.6284918,2575.65,2597.76,2575.65,2593.7,613221379,8.93792E+12,2.05831E+15,0.004286328,-0.009098971,528307350,20.23423657,20.08518878,0.004286328,0.009098971
2023-06-23,0.205235925,25,0.4370684,0.1707801,0.39215147,2599.04,2600.81,2568.07,2570.1,528307350,8.54852E+12,2.03995E+15,-0.009098971,0.004707988,481750510,20.08518878,19.99293693,0.009098971,0.004707988
2023-06-26,0.24674135,36,0.3319049,0.08516353,0.5829316,2568.65,2585.31,2562.03,2582.2,481750510,8.43766E+12,2.05023E+15,0.004707988,-0.000313686,538509244,19.99293693,20.10431522,0.004707988,0.000313686
2023-06-27,-0.017313508,38,0.20502366,0.22233717,0.57263917,2581.02,2582,2568.52,2581.39,538509244,8.59219E+12,2.04939E+15,-0.000313686,-0.006663077,488767961,20.10431522,20.00739842,0.000313686,0.006663077
2023-06-28,0.28675026,52,0.42604333,0.13929309,0.4346636,2590.52,2590.52,2559.46,2564.19,488767961,8.81433E+12,2.03601E+15,-0.006663077,-0.005526112,604508630,20.00739842,20.21992651,0.006663077,0.005526112
2023-06-29,0.18005031,45,0.28012872,0.100078404,0.6197929,2564.02,2577.69,2550.02,2550.02,604508630,8.82494E+12,2.02488E+15,-0.005526112,0.005592113,510933786,20.21992651,20.05175056,0.005526112,0.005592113
2023-06-30,0.300554033,47,0.3366131,0.06760593,0.59578097,2558.43,2571.03,2541.72,2564.28,510933786,8.20912E+12,2.03509E+15,0.005592113,0.014893069,618006181,20.05175056,20.24200902,0.005592113,0.014893069
2023-07-03,0.33900636,29,0.44013032,0.101123996,0.45874566,2580.89,2604.63,2580.49,2602.47,618006181,8.97359E+12,2.06504E+15,0.014893069,-0.003519733,674410584,20.24200902,20.32934966,0.014893069,0.003519733
2023-07-04,0.007867722,40,0.25636974,0.24850202,0.49512824,2604.72,2607.66,2591.86,2593.31,674410584,9.1608E+12,2.0579E+15,-0.003519733,-0.005518045,601088685,20.32934966,20.21425305,0.003519733,0.005518045
2023-07-05,0.14751479,34,0.33976194,0.19224714,0.46799093,2593.47,2601.99,2578.66,2579,601088685,1.02577E+13,2.04682E+15,-0.005518045,-0.008805739,531900313,20.21425305,20.09196665,0.005518045,0.008805739
2023-07-06,0.1906387,38,0.40605175,0.21541306,0.37853518,2574.75,2575.45,2550.67,2556.29,531900313,1.0291E+13,2.02872E+15,-0.008805739,-0.011571457,613265045,20.09196665,20.23430778,0.008805739,0.011571457
2023-07-07,0.222506607,30,0.38523194,0.16851178,0.44625628,2547.41,2547.41,2515.07,2526.71,613265045,1.03674E+13,2.00511E+15,-0.011571457,-0.002378587,561821159,20.23430778,20.14669414,0.011571457,0.002378587
2023-07-10,0.3930672,33,0.44132522,0.04825798,0.5104168,2528.08,2539.63,2517.67,2520.7,561821159,9.6987E+12,2.00008E+15,-0.002378587,0.016578728,594134894,20.14669414,20.20261695,0.002378587,0.016578728
2023-07-11,0.23020501,29,0.26585895,0.035653956,0.69848704,2538.84,2562.49,2534.48,2562.49,594134894,1.05965E+13,2.03359E+15,0.016578728,0.004772702,696924185,20.20261695,20.36218719,0.016578728,0.004772702
2023-07-12,0.11673789,29,0.27258933,0.15585145,0.57155925,2557.61,2574.73,2554.26,2574.72,696924185,1.32299E+13,2.04313E+15,0.004772702,0.006412348,585660777,20.36218719,20.1882513,0.004772702,0.006412348
2023-07-13,0.2192029,36,0.35549223,0.13628933,0.50821847,2589.89,2602.21,2587.75,2591.23,585660777,1.3258E+13,2.05614E+15,0.006412348,0.014305947,569815109,20.1882513,20.1608225,0.006412348,0.014305947
2023-07-14,0.055085205,23,0.32903427,0.17318544,0.4977803,2607.47,2628.3,2603.36,2628.3,569815109,1.42853E+13,2.08516E+15,0.014305947,-0.003538409,550569962,20.1608225,20.1264646,0.014305947,0.003538409
2023-07-17,0.24063922,24,0.32470712,0.08406789,0.59122497,2617.67,2627.12,2611.55,2619,550569962,1.17322E+13,2.07768E+15,-0.003538409,-0.00434517,493202186,20.1264646,20.01642976,0.003538409,0.00434517
2023-07-18,0.32449952,46,0.37955496,0.055055447,0.5653896,2624.59,2626.89,2600.67,2607.62,493202186,1.20038E+13,2.06879E+15,-0.00434517,0.000237765,440073850,20.01642976,19.90245311,0.00434517,0.000237765
2023-07-19,0.3377837,21,0.41509864,0.077314936,0.5075864,2622.24,2622.54,2598.52,2608.24,440073850,1.12317E+13,2.06934E+15,0.000237765,-0.003071036,372364710,19.90245311,19.73538434,0.000237765,0.003071036
2023-07-20,0.18052544,21,0.3535529,0.17302747,0.4734196,2595.38,2611.34,2589.29,2600.23,372364710,9.47322E+12,2.063E+15,-0.003071036,0.00366506,501871967,19.73538434,20.0338556,0.003071036,0.00366506
2023-07-21,-0.01658571,26,0.4469071,0.04793742,0.50515544,2581.06,2609.76,2570.58,2609.76,501871967,1.22588E+13,2.06976E+15,0.00366506,0.007192232,529363268,20.0338556,20.08718546,0.00366506,0.007192232
2023-07-24,0.28456658,35,0.34967303,0.06510643,0.5852206,2608.47,2636.06,2595.21,2628.53,529363268,1.90504E+13,2.08382E+15,0.007192232,0.003016895,723471549,20.08718546,20.39957178,0.007192232,0.003016895
2023-07-25,0.22922495,20,0.38370448,0.15447953,0.46181598,2643.35,2646.71,2621.6,2636.46,723471549,1.92046E+13,2.09002E+15,0.003016895,-0.016726975,834106504,20.39957178,20.54187166,0.003016895,0.016726975
2023-07-26,0.21635169,35,0.38578883,0.16943714,0.44477403,2638.76,2639.21,2580.98,2592.36,834106504,3.63482E+13,2.05494E+15,-0.016726975,0.004416825,594162667,20.54187166,20.20266369,0.016726975,0.004416825
2023-07-27,0.17861179,52,0.35192946,0.17331767,0.47475287,2599.82,2617.61,2586.36,2603.81,594162667,2.40764E+13,2.0647E+15,0.004416825,0.001732077,503267298,20.20266369,20.036632,0.004416825,0.001732077
2023-07-28,0.146901036,29,0.34013745,0.083147615,0.57671493,2593.67,2609.54,2586.33,2608.32,503267298,1.68073E+13,2.06813E+15,0.001732077,0.009301006,454242638,20.036632,19.93414206,0.001732077,0.009301006
2023-07-31,0.16264425,29,0.36315748,0.20051323,0.43632925,2628.87,2639.45,2622.21,2632.58,454242638,1.5688E+13,2.08591E+15,0.009301006,0.013101216,493643248,19.93414206,20.01732365,0.009301006,0.013101216
2023-08-01,0.33405444,55,0.36526656,0.031212145,0.6035213,2644.34,2668.21,2639.1,2667.07,493643248,1.58519E+13,2.11314E+15,0.013101216,-0.01897213,704673842,20.01732365,20.37324562,0.013101216,0.01897213
2023-08-02,0.24455626,31,0.36578527,0.121228985,0.51298577,2651.53,2660.9,2611.77,2616.47,704673842,1.60019E+13,2.07367E+15,-0.01897213,-0.004234713,789416273,20.37324562,20.48680434,0.01897213,0.004234713
2023-08-03,0.39951828,28,0.47236088,0.07284259,0.45479652,2624.76,2625.45,2591.3,2605.39,789416273,1.49215E+13,2.06428E+15,-0.004234713,-0.000994093,645750159,20.48680434,20.28592324,0.004234713,0.000994093
2023-08-04,0.183193668,27,0.20086916,0.0982027,0.70092815,2606.17,2612.3,2598.38,2602.8,645750159,1.09714E+13,2.06175E+15,-0.000994093,-0.008487014,504070760,20.28592324,20.03822721,0.000994093,0.008487014
2023-08-07,0.21568957,30,0.30993053,0.09424099,0.5958284,2591.58,2607.36,2580.71,2580.71,504070760,1.18945E+13,2.04489E+15,-0.008487014,-0.002607809,638418712,20.03822721,20.27450492,0.008487014,0.002607809
2023-08-08,0.17690155,28,0.3095174,0.13261588,0.5578667,2598.29,2601.41,2568.15,2573.98,638418712,1.24354E+13,2.03963E+15,-0.002607809,0.012097996,467526732,20.27450492,19.96296709,0.002607809,0.012097996
2023-08-09,0.18149567,39,0.27590117,0.094405495,0.6296933,2580.6,2608.98,2576.21,2605.12,467526732,1.03263E+13,2.06456E+15,0.012097996,-0.00136654,568155109,19.96296709,20.15790502,0.012097996,0.00136654
2023-08-10,0.2788916,33,0.44054577,0.16165422,0.3978,2592.4,2601.56,2590.02,2601.56,568155109,1.1349E+13,2.06134E+15,-0.00136654,-0.003959163,675389953,20.15790502,20.33080079,0.00136654,0.003959163
